"2","PC_ 1 
Positive:  IL32, CD247, CD7, CD3D, CTSW, PRF1, GZMA, NKG7, LIME1, LDHB 
	   CST7, CCL5, SAMD3, HSPA8, GZMH, PYHIN1, GZMB, KLRD1, FGFBP2, RORA 
	   KLRK1, TRBC1, ITM2A, GNLY, IL7R, C12orf75, S1PR5, ADGRG1, SH2D2A, HOPX 
Negative:  FCN1, IFI30, CST3, LYZ, SERPINA1, SPI1, LST1, S100A9, AIF1, VCAN 
	   CYBB, CD68, TYMP, GRN, CTSS, CFD, CD14, MS4A6A, S100A8, LILRB2 
	   MNDA, CPVL, FGL2, CFP, CSTA, LRP1, NCF2, FOS, PLXDC2, IFITM3 
PC_ 2 
Positive:  CST7, NKG7, CTSW, CCL5, PRF1, CD247, S100A4, IL32, GZMA, ANXA1 
	   GZMH, FGFBP2, KLRD1, CD7, GZMB, GNLY, FCGR3A, CX3CR1, ADGRG1, S1PR5 
	   S100A6, SAMD3, SPON2, FCRL6, PRSS23, CCL4, PYHIN1, S100A11, CD3D, ID2 
Negative:  CD79A, MS4A1, BANK1, RALGPS2, FCRL1, CD79B, IGHM, AFF3, LINC00926, HLA-DQA1 
	   PAX5, BLK, HLA-DRA, TCL1A, BLNK, CD19, FCRLA, CD22, HLA-DQB1, SPIB 
	   MEF2C, GNG7, POU2AF1, IGHD, TCF4, EAF2, EBF1, OSBPL10, FCER2, P2RX5 
PC_ 3 
Positive:  PPIB, LGALS1, ANXA2, GSTP1, CALR, CRIP1, CX3CR1, PRF1, HSP90B1, GAPDH 
	   GZMA, S100A10, NKG7, SPN, AHNAK, GZMB, ANXA1, CTSW, CLIC1, KLRD1 
	   GZMH, FGFBP2, ATP5MC3, PGAM1, P4HB, PDIA6, ACTG1, CST7, SEC61B, HSPA8 
Negative:  TUBB1, GP9, CAVIN2, PF4, MPIG6B, PPBP, GP1BB, GNG11, SPARC, CMTM5 
	   NAMPT, ACRBP, PRKAR2B, SLC25A37, TRIM58, HIST1H2AC, ITGB3, FCGR3B, PTCRA, TMEM40 
	   ESAM, ITGA2B, TREML1, MYL9, CSF3R, KCNJ15, PTGS1, AP003068.2, BEX3, MTURN 
PC_ 4 
Positive:  NAMPT, LTB, CSF3R, FCGR3B, SLC25A37, NCF1, ACSL1, KCNJ15, G0S2, NEAT1 
	   CCR7, DOCK4, PELI1, BCL2A1, DUSP1, CXCL8, LRRK2, IL7R, LUCAT1, MNDA 
	   EPHB1, RGS2, LEF1, TCF7, FPR1, IFIT2, NFKBIZ, S100A6, RPLP0, BACH2 
Negative:  TUBB1, GP9, CAVIN2, MPIG6B, SPARC, PF4, PRKAR2B, PPBP, ACRBP, GNG11 
	   GP1BB, CMTM5, PTCRA, NRGN, TMEM40, ITGB3, ESAM, ITGA2B, TRIM58, PTGS1 
	   TREML1, C2orf88, CLU, MTURN, F13A1, MYL9, HIST1H3H, TSC22D1, AP003068.2, MMD 
PC_ 5 
Positive:  TYMS, MKI67, PCLAF, CCNA2, TK1, BIRC5, ZWINT, CDK1, RRM2, ASPM 
	   NUSAP1, PKMYT1, SPC25, UBE2C, KIFC1, CCNB2, AURKB, CLSPN, FOXM1, DLGAP5 
	   CDT1, TOP2A, GTSE1, AQP3, CDCA5, TPX2, CENPF, DIAPH3, CDCA2, SHCBP1 
Negative:  GZMB, HLA-DPB1, KLRD1, PRF1, CX3CR1, NKG7, FGFBP2, HLA-DPA1, ADGRG1, CTSW 
	   HLA-DRB1, SPON2, S1PR5, GNLY, GZMA, GZMH, CST7, FCGR3A, CCL5, PRSS23 
	   TBX21, HOPX, RHOC, CLIC3, CD74, FCRL6, KLRF1, CCL4, ZEB2, TTC38 
"
"2","Transposing data matrix
"
"2","Initializing state using k-means centroids initialization
"
"2","Warning:"
"2"," Quick-TRANSfer stage steps exceeded maximum (= 4218800)
"
"2","Warning:"
"2"," Quick-TRANSfer stage steps exceeded maximum (= 4218800)
"
"2","Harmony 1/10
"
"2","0%   10   20   30   40   50   60   70   80   90   100%
"
"2","[----|----|----|----|----|----|----|----|----|----|
"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","|
"
"2","0%   10   20   30   40   50   60   70   80   90   100%
"
"2","[----|----|----|----|----|----|----|----|----|----|
"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","|
"
"2","Harmony 2/10
"
"2","0%   10   20   30   40   50   60   70   80   90   100%
"
"2","[----|----|----|----|----|----|----|----|----|----|
"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","|
"
"2","0%   10   20   30   40   50   60   70   80   90   100%
"
"2","[----|----|----|----|----|----|----|----|----|----|
"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","|
"
"2","Harmony 3/10
"
"2","0%   10   20   30   40   50   60   70   80   90   100%
"
"2","[----|----|----|----|----|----|----|----|----|----|
"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","|
"
"2","0%   10   20   30   40   50   60   70   80   90   100%
"
"2","[----|----|----|----|----|----|----|----|----|----|
"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","|
"
"2","Harmony 4/10
"
"2","0%   10   20   30   40   50   60   70   80   90   100%
"
"2","[----|----|----|----|----|----|----|----|----|----|
"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","|
"
"2","0%   10   20   30   40   50   60   70   80   90   100%
"
"2","[----|----|----|----|----|----|----|----|----|----|
"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","|
"
"2","Harmony converged after 4 iterations
"
"2","Warning:"
"2"," The default method for RunUMAP has changed from calling Python UMAP via reticulate to the R-native UWOT using the cosine metric
To use Python UMAP via reticulate, set umap.method to 'umap-learn' and metric to 'correlation'
This message will be shown once per session
"
"2","17:33:43 UMAP embedding parameters a = 0.9922 b = 1.112
"
"2","17:33:43 Read 84376 rows and found 30 numeric columns
"
"2","17:33:43 Using Annoy for neighbor search, n_neighbors = 30
"
"2","17:33:43 Building Annoy index with metric = cosine, n_trees = 50
"
"2","0%   10   20   30   40   50   60   70   80   90   100%
"
"2","[----|----|----|----|----|----|----|----|----|----|
"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","|
"
"2","17:33:55 Writing NN index file to temp file /tmp/RtmpVVRoXf/file6d332d569ccb
"
"2","17:33:55 Searching Annoy index using 1 thread, search_k = 3000
"
"2","17:34:35 Annoy recall = 100%
"
"2","17:34:35 Commencing smooth kNN distance calibration using 1 thread"
"2"," with target n_neighbors = 30
"
"2","17:34:38 Initializing from normalized Laplacian + noise (using RSpectra)
"
"2","17:34:49 Commencing optimization for 200 epochs, with 3883530 positive edges
"
"2","Using method '"
"2","umap"
"2","'"
"2","
"
"2","0%   10   20   30   40   50   60   70   80   90   100%
"
"2","[----|----|----|----|----|----|----|----|----|----|
"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","|
"
"2","17:35:24 Optimization finished
"
"1",""
"1"," "
"1"," |                                                  |"
"1"," "
"1","0 % ~calculating  "
"1",""
"1"," "
"1"," |+                                                 |"
"1"," "
"1","2 % ~11m 41s      "
"1",""
"1"," "
"1"," |++                                                |"
"1"," "
"1","4 % ~13m 58s      "
"1",""
"1"," "
"1"," |+++                                               |"
"1"," "
"1","5 % ~13m 52s      "
"1",""
"1"," "
"1"," |++++                                              |"
"1"," "
"1","7 % ~13m 52s      "
"1",""
"1"," "
"1"," |+++++                                             |"
"1"," "
"1","9 % ~13m 16s      "
"1",""
"1"," "
"1"," |++++++                                            |"
"1"," "
"1","11% ~13m 15s      "
"1",""
"1"," "
"1"," |+++++++                                           |"
"1"," "
"1","13% ~12m 24s      "
"1",""
"1"," "
"1"," |++++++++                                          |"
"1"," "
"1","15% ~11m 40s      "
"1",""
"1"," "
"1"," |+++++++++                                         |"
"1"," "
"1","16% ~11m 17s      "
"1",""
"1"," "
"1"," |++++++++++                                        |"
"1"," "
"1","18% ~10m 55s      "
"1",""
"1"," "
"1"," |++++++++++                                        |"
"1"," "
"1","20% ~10m 25s      "
"1",""
"1"," "
"1"," |+++++++++++                                       |"
"1"," "
"1","22% ~09m 56s      "
"1",""
"1"," "
"1"," |++++++++++++                                      |"
"1"," "
"1","24% ~09m 37s      "
"1",""
"1"," "
"1"," |+++++++++++++                                     |"
"1"," "
"1","25% ~09m 18s      "
"1",""
"1"," "
"1"," |++++++++++++++                                    |"
"1"," "
"1","27% ~08m 52s      "
"1",""
"1"," "
"1"," |+++++++++++++++                                   |"
"1"," "
"1","29% ~08m 33s      "
"1",""
"1"," "
"1"," |++++++++++++++++                                  |"
"1"," "
"1","31% ~08m 14s      "
"1",""
"1"," "
"1"," |+++++++++++++++++                                 |"
"1"," "
"1","33% ~08m 00s      "
"1",""
"1"," "
"1"," |++++++++++++++++++                                |"
"1"," "
"1","35% ~07m 45s      "
"1",""
"1"," "
"1"," |+++++++++++++++++++                               |"
"1"," "
"1","36% ~07m 27s      "
"1",""
"1"," "
"1"," |++++++++++++++++++++                              |"
"1"," "
"1","38% ~07m 09s      "
"1",""
"1"," "
"1"," |++++++++++++++++++++                              |"
"1"," "
"1","40% ~07m 02s      "
"1",""
"1"," "
"1"," |+++++++++++++++++++++                             |"
"1"," "
"1","42% ~06m 53s      "
"1",""
"1"," "
"1"," |++++++++++++++++++++++                            |"
"1"," "
"1","44% ~06m 47s      "
"1",""
"1"," "
"1"," |+++++++++++++++++++++++                           |"
"1"," "
"1","45% ~06m 40s      "
"1",""
"1"," "
"1"," |++++++++++++++++++++++++                          |"
"1"," "
"1","47% ~06m 29s      "
"1",""
"1"," "
"1"," |+++++++++++++++++++++++++                         |"
"1"," "
"1","49% ~06m 17s      "
"1",""
"1"," "
"1"," |++++++++++++++++++++++++++                        |"
"1"," "
"1","51% ~06m 06s      "
"1",""
"1"," "
"1"," |+++++++++++++++++++++++++++                       |"
"1"," "
"1","53% ~05m 54s      "
"1",""
"1"," "
"1"," |++++++++++++++++++++++++++++                      |"
"1"," "
"1","55% ~05m 41s      "
"1",""
"1"," "
"1"," |+++++++++++++++++++++++++++++                     |"
"1"," "
"1","56% ~05m 30s      "
"1",""
"1"," "
"1"," |++++++++++++++++++++++++++++++                    |"
"1"," "
"1","58% ~05m 18s      "
"1",""
"1"," "
"1"," |++++++++++++++++++++++++++++++                    |"
"1"," "
"1","60% ~05m 04s      "
"1",""
"1"," "
"1"," |+++++++++++++++++++++++++++++++                   |"
"1"," "
"1","62% ~04m 50s      "
"1",""
"1"," "
"1"," |++++++++++++++++++++++++++++++++                  |"
"1"," "
"1","64% ~04m 36s      "
"1",""
"1"," "
"1"," |+++++++++++++++++++++++++++++++++                 |"
"1"," "
"1","65% ~04m 24s      "
"1",""
"1"," "
"1"," |++++++++++++++++++++++++++++++++++                |"
"1"," "
"1","67% ~04m 08s      "
"1",""
"1"," "
"1"," |+++++++++++++++++++++++++++++++++++               |"
"1"," "
"1","69% ~03m 52s      "
"1",""
"1"," "
"1"," |++++++++++++++++++++++++++++++++++++              |"
"1"," "
"1","71% ~03m 38s      "
"1",""
"1"," "
"1"," |+++++++++++++++++++++++++++++++++++++             |"
"1"," "
"1","73% ~03m 23s      "
"1",""
"1"," "
"1"," |++++++++++++++++++++++++++++++++++++++            |"
"1"," "
"1","75% ~03m 08s      "
"1",""
"1"," "
"1"," |+++++++++++++++++++++++++++++++++++++++           |"
"1"," "
"1","76% ~02m 53s      "
"1",""
"1"," "
"1"," |++++++++++++++++++++++++++++++++++++++++          |"
"1"," "
"1","78% ~02m 38s      "
"1",""
"1"," "
"1"," |++++++++++++++++++++++++++++++++++++++++          |"
"1"," "
"1","80% ~02m 25s      "
"1",""
"1"," "
"1"," |+++++++++++++++++++++++++++++++++++++++++         |"
"1"," "
"1","82% ~02m 11s      "
"1",""
"1"," "
"1"," |++++++++++++++++++++++++++++++++++++++++++        |"
"1"," "
"1","84% ~01m 58s      "
"1",""
"1"," "
"1"," |+++++++++++++++++++++++++++++++++++++++++++       |"
"1"," "
"1","85% ~01m 45s      "
"1",""
"1"," "
"1"," |++++++++++++++++++++++++++++++++++++++++++++      |"
"1"," "
"1","87% ~01m 33s      "
"1",""
"1"," "
"1"," |+++++++++++++++++++++++++++++++++++++++++++++     |"
"1"," "
"1","89% ~01m 20s      "
"1",""
"1"," "
"1"," |++++++++++++++++++++++++++++++++++++++++++++++    |"
"1"," "
"1","91% ~01m 07s      "
"1",""
"1"," "
"1"," |+++++++++++++++++++++++++++++++++++++++++++++++   |"
"1"," "
"1","93% ~53s          "
"1",""
"1"," "
"1"," |++++++++++++++++++++++++++++++++++++++++++++++++  |"
"1"," "
"1","95% ~40s          "
"1",""
"1"," "
"1"," |+++++++++++++++++++++++++++++++++++++++++++++++++ |"
"1"," "
"1","96% ~27s          "
"1",""
"1"," "
"1"," |++++++++++++++++++++++++++++++++++++++++++++++++++|"
"1"," "
"1","98% ~13s          "
"1",""
"1"," "
"1"," |++++++++++++++++++++++++++++++++++++++++++++++++++|"
"1"," "
"1","100% elapsed=12m 19s"
"1","
"
"2","Computing nearest neighbor graph
"
"2","Computing SNN
"
"1","Modularity Optimizer version 1.3.0 by Ludo Waltman and Nees Jan van Eck"
"1","
"
"1","
"
"1","Number of nodes: 84376
"
"1","Number of edges: 4073135
"
"1","
"
"1","Running "
"1","Louvain algorithm"
"1","..."
"1","
"
"2","0%   10   20   30   40   50   60   70   80   90   100%
"
"2","[----|----|----|----|----|----|----|----|----|----|
"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","|
"
"1","Maximum modularity in 10 random starts: 0.9391
"
"1","Number of communities: 27
"
"1","Elapsed time: 38 seconds
"
"2","1 singletons identified. 26 final clusters.
"
"2","17:55:03 UMAP embedding parameters a = 0.9922 b = 1.112
"
"2","17:55:03 Read 84376 rows and found 30 numeric columns
"
"2","17:55:03 Using Annoy for neighbor search, n_neighbors = 30
"
"2","17:55:03 Building Annoy index with metric = cosine, n_trees = 50
"
"2","0%   10   20   30   40   50   60   70   80   90   100%
"
"2","[----|----|----|----|----|----|----|----|----|----|
"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","|
"
"2","17:55:18 Writing NN index file to temp file /tmp/RtmpVVRoXf/file6d335b631b9d
"
"2","17:55:18 Searching Annoy index using 1 thread, search_k = 3000
"
"2","17:55:59 Annoy recall = 100%
"
"2","17:56:00 Commencing smooth kNN distance calibration using 1 thread"
"2"," with target n_neighbors = 30
"
"2","17:56:02 Initializing from normalized Laplacian + noise (using RSpectra)
"
"2","17:56:11 Commencing optimization for 200 epochs, with 4099802 positive edges
"
"2","Using method '"
"2","umap"
"2","'"
"2","
"
"2","0%   10   20   30   40   50   60   70   80   90   100%
"
"2","[----|----|----|----|----|----|----|----|----|----|
"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","|
"
"2","17:56:47 Optimization finished
"
"2","Loading required package: fields
"
"2","Loading required package: spam
"
"2","Spam version 2.10-0 (2023-10-23) is loaded.
Type 'help( Spam)' or 'demo( spam)' for a short introduction 
and overview of this package.
Help for individual functions is also obtained by adding the
suffix '.spam' to the function name, e.g. 'help( chol.spam)'.
"
"2","
Attaching package: ‘spam’

"
"2","The following objects are masked from ‘package:base’:

    backsolve, forwardsolve

"
"2","Loading required package: viridisLite
"
"2","
Try help(fields) to get started.
"
"2","Loading required package: parallel
"
"1","[1]"
"1"," ""Creating artificial doublets for pN = 5%"""
"1","
"
"1","[1]"
"1"," ""Creating Seurat object..."""
"1","
"
"1","[1]"
"1"," ""Normalizing Seurat object..."""
"1","
"
"2","Normalizing layer: counts
"
"2","Performing log-normalization
"
"2","0%   10   20   30   40   50   60   70   80   90   100%
"
"2","[----|----|----|----|----|----|----|----|----|----|
"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","|
"
"1","[1]"
"1"," ""Finding variable genes..."""
"1","
"
"2","Finding variable features for layer counts
"
"2","Calculating gene variances"
"2","
"
"2","0%   10   20   30   40   50   60   70   80   90   100%
"
"2","[----|----|----|----|----|----|----|----|----|----|
"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","|
"
"2","Calculating feature variances of standardized and clipped values"
"2","
"
"2","0%   10   20   30   40   50   60   70   80   90   100%
"
"2","[----|----|----|----|----|----|----|----|----|----|
"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","|
"
"1","[1]"
"1"," ""Scaling data..."""
"1","
"
"2","Centering and scaling data matrix
"
"2","  |                                              "
"2","  |                                        |   0%"
"2","  |                                              "
"2","  |====================                    |  50%"
"2","  |                                              "
"2","  |========================================| 100%"
"2","
"
"1","[1]"
"1"," ""Running PCA..."""
"1","
"
"1","[1]"
"1"," ""Calculating PC distance matrix..."""
"1","
"
"1","[1]"
"1"," ""Defining neighborhoods..."""
"1","
"
"1","[1]"
"1"," ""Computing pANN across all pK..."""
"1","
"
"1","[1]"
"1"," ""pK = 5e-04..."""
"1","
"
"1","[1]"
"1"," ""pK = 0.001..."""
"1","
"
"1","[1]"
"1"," ""pK = 0.005..."""
"1","
"
"1","[1]"
"1"," ""pK = 0.01..."""
"1","
"
"1","[1]"
"1"," ""pK = 0.02..."""
"1","
"
"1","[1]"
"1"," ""pK = 0.03..."""
"1","
"
"1","[1]"
"1"," ""pK = 0.04..."""
"1","
"
"1","[1]"
"1"," ""pK = 0.05..."""
"1","
"
"1","[1]"
"1"," ""pK = 0.06..."""
"1","
"
"1","[1]"
"1"," ""pK = 0.07..."""
"1","
"
"1","[1]"
"1"," ""pK = 0.08..."""
"1","
"
"1","[1]"
"1"," ""pK = 0.09..."""
"1","
"
"1","[1]"
"1"," ""pK = 0.1..."""
"1","
"
"1","[1]"
"1"," ""pK = 0.11..."""
"1","
"
"1","[1]"
"1"," ""pK = 0.12..."""
"1","
"
"1","[1]"
"1"," ""pK = 0.13..."""
"1","
"
"1","[1]"
"1"," ""pK = 0.14..."""
"1","
"
"1","[1]"
"1"," ""pK = 0.15..."""
"1","
"
"1","[1]"
"1"," ""pK = 0.16..."""
"1","
"
"1","[1]"
"1"," ""pK = 0.17..."""
"1","
"
"1","[1]"
"1"," ""pK = 0.18..."""
"1","
"
"1","[1]"
"1"," ""pK = 0.19..."""
"1","
"
"1","[1]"
"1"," ""pK = 0.2..."""
"1","
"
"1","[1]"
"1"," ""pK = 0.21..."""
"1","
"
"1","[1]"
"1"," ""pK = 0.22..."""
"1","
"
"1","[1]"
"1"," ""pK = 0.23..."""
"1","
"
"1","[1]"
"1"," ""pK = 0.24..."""
"1","
"
"1","[1]"
"1"," ""pK = 0.25..."""
"1","
"
"1","[1]"
"1"," ""pK = 0.26..."""
"1","
"
"1","[1]"
"1"," ""pK = 0.27..."""
"1","
"
"1","[1]"
"1"," ""pK = 0.28..."""
"1","
"
"1","[1]"
"1"," ""pK = 0.29..."""
"1","
"
"1","[1]"
"1"," ""pK = 0.3..."""
"1","
"
"1","[1]"
"1"," ""Creating artificial doublets for pN = 10%"""
"1","
"
"1","[1]"
"1"," ""Creating Seurat object..."""
"1","
"
"1","[1]"
"1"," ""Normalizing Seurat object..."""
"1","
"
"2","Normalizing layer: counts
"
"2","Performing log-normalization
"
